,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
5381,710432,泰博群益9B購01,"5,000",0,"5,000",0.00,100.00
5382,710433,原相富邦9C購02,"10,000",0,"10,000",0.00,100.00
5383,710434,群聯富邦9B購01,"10,000",0,"10,000",0.00,100.00
5384,710435,旺矽元富9A購01,"5,000",0,"5,000",0.00,100.00
5385,710436,威剛元富9A購01,"5,000",0,"5,000",0.00,100.00
5386,710437,威剛元富9A購02,"5,000",0,"5,000",0.00,100.00
5387,710438,泰博元富9A購01,"5,000",0,"5,000",0.00,100.00
5388,710439,泰博元富9A購02,"5,000",0,"5,000",0.00,100.00
5389,710440,雙鴻元富9A購01,"5,000",0,"5,000",0.00,100.00
5390,710441,鈊象元富9A購01,"5,000",0,"5,000",0.00,100.00
5391,710442,鈊象元富9A購02,"5,000",0,"5,000",0.00,100.00
5392,72390P,穩懋國泰94售01,0,540,-540,-100.00,100.00
5393,72402P,中美晶兆豐94售01,0,"1,000",-1000,-100.00,100.00
5394,72444P,穩懋中信94售01,"1,000","1,000",0,0.00,100.00
5395,72455P,穩懋中信94售03,"1,000","1,000",0,0.00,100.00
5396,72472P,穩懋國票94售01,0,"1,000",-1000,-100.00,100.00
5397,72476P,台半中信95售01,500,500,0,0.00,100.00
5398,72487P,穩懋亞東94售01,0,"1,000",-1000,-100.00,100.00
5399,72488P,中美晶國票94售01,0,"1,000",-1000,-100.00,100.00
5400,72490P,廣明凱基94售02,500,500,0,0.00,100.00
5401,72501P,大江富邦95售01,"1,000","1,000",0,0.00,100.00
5402,72510P,原相群益96售02,"5,000","5,000",0,0.00,100.00
5403,72533P,中美晶元富94售01,500,500,0,0.00,100.00
5404,72534P,金居元富94售01,500,500,0,0.00,100.00
5405,72535P,雙鴻群益95售01,500,500,0,0.00,100.00
5406,72542P,環球晶元富94售01,500,500,0,0.00,100.00
5407,72548P,大江統一96售01,500,500,0,0.00,100.00
5408,72549P,穩懋統一94售03,"1,000","1,000",0,0.00,100.00
5409,72550P,聯亞國票94售02,"1,000","1,000",0,0.00,100.00
5410,72551P,金居國泰94售02,500,500,0,0.00,100.00
5411,72555P,環球晶凱基94售02,0,500,-500,-100.00,100.00
5412,72556P,環球晶元富95售01,500,500,0,0.00,100.00
5413,72557P,晶焱元大94售01,0,500,-500,-100.00,100.00
5414,72558P,聯亞元大94售02,0,600,-600,-100.00,100.00
5415,72559P,由田永豐94售01,0,500,-500,-100.00,100.00
5416,72560P,佳邦永豐94售01,0,500,-500,-100.00,100.00
5417,72561P,昇達科永豐94售01,0,500,-500,-100.00,100.00
5418,72562P,原相永豐94售01,0,500,-500,-100.00,100.00
5419,72563P,晶焱永豐94售01,0,510,-510,-100.00,100.00
5420,72564P,新普永豐94售01,0,500,-500,-100.00,100.00
5421,72565P,台燿兆豐94售01,0,"5,000",-5000,-100.00,100.00
5422,72566P,大江群益94售03,0,600,-600,-100.00,100.00
5423,72567P,神盾群益94售03,0,"1,000",-1000,-100.00,100.00
5424,72568P,新普群益96售01,600,600,0,0.00,100.00
5425,72569P,大學光元大94售04,0,"1,000",-1000,-100.00,100.00
5426,72570P,環球晶元大94售01,0,500,-500,-100.00,100.00
5427,72571P,鐿鈦永豐94售02,0,500,-500,-100.00,100.00
5428,72572P,網家元富96售02,500,500,0,0.00,100.00
5429,72573P,原相亞東94售01,0,"1,000",-1000,-100.00,100.00
5430,72574P,環球晶永豐94售01,0,500,-500,-100.00,100.00
5431,72575P,環球晶元富95售02,500,500,0,0.00,100.00
5432,72576P,緯軟元大94售05,0,500,-500,-100.00,100.00
5433,72577P,環球晶元大94售03,0,"5,000",-5000,-100.00,100.00
5434,72578P,雙鴻元大95售01,500,500,0,0.00,100.00
5435,72579P,穩懋元大94售02,0,500,-500,-100.00,100.00
5436,72580P,台燿凱基94售02,0,500,-500,-100.00,100.00
5437,72581P,穩懋元大94售03,0,"1,000",-1000,-100.00,100.00
5438,72582P,櫃200群益94售01,0,600,-600,-100.00,100.00
5439,72583P,聯亞國票95售02,"1,000","1,000",0,0.00,100.00
5440,72584P,大江永豐94售01,0,500,-500,-100.00,100.00
5441,72585P,宏捷科永豐94售01,0,500,-500,-100.00,100.00
5442,72586P,宏捷科國泰95售02,800,800,0,0.00,100.00
5443,72587P,宏捷科國票95售01,"1,000","1,000",0,0.00,100.00
5444,72588P,大江凱基94售05,0,500,-500,-100.00,100.00
5445,72589P,櫃200第一94售02,0,"5,000",-5000,-100.00,100.00
5446,72590P,聯亞永豐94售01,0,500,-500,-100.00,100.00
5447,72591P,神盾元大95售04,500,500,0,0.00,100.00
5448,72592P,環球晶元大94售06,"5,000","5,000",0,0.00,100.00
5449,72593P,聯亞元大94售03,500,500,0,0.00,100.00
5450,72594P,雙鴻國泰96售03,500,500,0,0.00,100.00
5451,72595P,大江富邦96售01,"10,000","10,000",0,0.00,100.00
5452,72596P,環球晶凱基94售04,500,500,0,0.00,100.00
5453,72597P,晟德凱基94售02,500,500,0,0.00,100.00
5454,72598P,中美晶群益94售02,500,500,0,0.00,100.00
5455,72599P,台燿群益94售01,600,600,0,0.00,100.00
5456,72600P,櫃200永昌94售03,"5,000","5,000",0,0.00,100.00
5457,72601P,信昌電永豐94售02,500,500,0,0.00,100.00
5458,72602P,中美晶兆豐95售01,"1,000","1,000",0,0.00,100.00
5459,72603P,櫃200富邦94售05,"1,076","1,076",0,0.00,100.00
5460,72604P,櫃200富邦94售06,"1,000","1,000",0,0.00,100.00
5461,72605P,凡甲統一94售02,500,500,0,0.00,100.00
5462,72606P,聯亞凱基94售03,500,500,0,0.00,100.00
5463,72607P,元太元大94售02,600,600,0,0.00,100.00
5464,72608P,大江台新94售02,"1,000","1,000",0,0.00,100.00
5465,72609P,環球晶台新94售01,"5,000","5,000",0,0.00,100.00
5466,72610P,中美晶凱基94售02,500,500,0,0.00,100.00
5467,72611P,雙鴻凱基96售02,500,500,0,0.00,100.00
5468,72612P,環球晶永豐94售03,500,500,0,0.00,100.00
5469,72613P,緯軟群益95售01,"1,000","1,000",0,0.00,100.00
5470,72614P,台燿元大94售02,"5,000","5,000",0,0.00,100.00
5471,72615P,晶焱元大95售02,800,800,0,0.00,100.00
5472,72616P,環球晶元大94售07,"5,000","5,000",0,0.00,100.00
5473,72617P,原相兆豐95售01,"5,000","5,000",0,0.00,100.00
5474,72618P,台燿元大94售05,"5,000","5,000",0,0.00,100.00
5475,72619P,環球晶元大94售08,"5,000","5,000",0,0.00,100.00
5476,72620P,雙鴻元大94售01,500,500,0,0.00,100.00
5477,72621P,台燿凱基94售03,500,500,0,0.00,100.00
5478,72622P,聯亞凱基94售04,500,500,0,0.00,100.00
5479,72623P,穩懋富邦96售02,"10,000","10,000",0,0.00,100.00
5480,72624P,櫃200第一96售02,"5,000","5,000",0,0.00,100.00
5481,72625P,雙鴻永豐94售02,500,500,0,0.00,100.00
5482,72626P,環球晶兆豐95售03,"5,000","5,000",0,0.00,100.00
5483,72627P,新鉅科康和94售02,"5,000","5,000",0,0.00,100.00
5484,72628P,宏捷科群益94售02,"5,000","5,000",0,0.00,100.00
5485,72629P,安勤統一94售02,"1,000","1,000",0,0.00,100.00
5486,72630P,中美晶凱基94售04,500,500,0,0.00,100.00
5487,72631P,台燿元大94售07,"5,000","5,000",0,0.00,100.00
5488,72632P,環球晶元大94售12,"1,000","1,000",0,0.00,100.00
5489,72633P,聯亞元大95售02,"1,000","1,000",0,0.00,100.00
5490,72634P,環球晶元富94售05,500,500,0,0.00,100.00
5491,72635P,安勤統一94售03,900,900,0,0.00,100.00
5492,72636P,安勤統一94售04,600,600,0,0.00,100.00
5493,72637P,穩懋永豐94售02,500,500,0,0.00,100.00
5494,72638P,中美晶元富95售03,500,500,0,0.00,100.00
5495,72639P,台燿元富94售02,500,500,0,0.00,100.00
5496,72640P,元太凱基94售02,500,500,0,0.00,100.00
5497,72641P,環球晶群益94售06,800,800,0,0.00,100.00
5498,72642P,台燿永豐94售02,500,500,0,0.00,100.00
5499,72643P,神盾永豐94售02,500,500,0,0.00,100.00
5500,72644P,台燿元大94售08,"5,000","5,000",0,0.00,100.00
5501,72645P,環球晶國票94售01,500,500,0,0.00,100.00
5502,72646P,穩懋統一94售05,"1,000","1,000",0,0.00,100.00
5503,72647P,中美晶凱基94售05,500,500,0,0.00,100.00
5504,72648P,聯亞凱基94售05,500,500,0,0.00,100.00
5505,72649P,大江元富94售02,500,500,0,0.00,100.00
5506,72650P,威剛永豐94售03,500,500,0,0.00,100.00
5507,72651P,世界元大94售01,"1,000","1,000",0,0.00,100.00
5508,72652P,環球晶元大94售17,"1,000","1,000",0,0.00,100.00
5509,72653P,宣德永豐94售02,500,500,0,0.00,100.00
5510,72654P,環球晶中信94售02,"10,000","10,000",0,0.00,100.00
5511,72655P,穩懋統一96售03,500,500,0,0.00,100.00
5512,72656P,台燿元富94售05,500,500,0,0.00,100.00
5513,72657P,環球晶元富94售06,500,500,0,0.00,100.00
5514,72658P,建榮國票95售03,500,500,0,0.00,100.00
5515,72659P,穩懋元大94售11,600,600,0,0.00,100.00
5516,72660P,穩懋統一94售08,500,500,0,0.00,100.00
5517,72661P,穩懋中信96售01,"2,000","3,000",-1000,-33.33,100.00
5518,72662P,穩懋中信98售01,"6,000","10,000",-4000,-40.00,100.00
5519,72663P,神盾元富96售01,500,500,0,0.00,100.00
5520,72664P,精華元富94售02,500,500,0,0.00,100.00
5521,72665P,聯亞元富94售02,500,500,0,0.00,100.00
5522,72666P,神盾元大94售06,500,500,0,0.00,100.00
5523,72667P,台燿凱基94售06,500,500,0,0.00,100.00
5524,72668P,網龍康和94售01,"1,000","1,000",0,0.00,100.00
5525,72669P,原相凱基95售01,500,500,0,0.00,100.00
5526,72670P,環球晶凱基95售02,500,500,0,0.00,100.00
5527,72671P,穩懋元富95售04,500,500,0,0.00,100.00
5528,72672P,穩懋國票96售01,500,500,0,0.00,100.00
5529,72673P,穩懋國泰96售01,500,500,0,0.00,100.00
5530,72674P,環球晶富邦97售02,"1,248","1,248",0,0.00,100.00
5531,72675P,環球晶凱基95售03,500,500,0,0.00,100.00
5532,72676P,金居元大95售03,500,500,0,0.00,100.00
5533,72677P,中美晶永豐95售02,500,500,0,0.00,100.00
5534,72678P,穩懋永豐95售01,500,500,0,0.00,100.00
5535,72679P,譜瑞中信95售02,"10,000","10,000",0,0.00,100.00
5536,72680P,穩懋元大95售01,500,500,0,0.00,100.00
5537,72681P,合晶永豐95售01,500,500,0,0.00,100.00
5538,72682P,良維永豐95售01,500,500,0,0.00,100.00
5539,72683P,碩禾永豐95售02,500,500,0,0.00,100.00
5540,72684P,大江國票96售02,500,800,-300,-37.50,100.00
5541,72685P,中美晶元富95售05,"1,000","1,000",0,0.00,100.00
5542,72686P,新普群益97售03,"1,500","1,500",0,0.00,100.00
5543,72687P,譜瑞元大95售03,"1,500","1,500",0,0.00,100.00
5544,72688P,環球晶凱基95售05,500,500,0,0.00,100.00
5545,72689P,環宇國票96售01,500,500,0,0.00,100.00
5546,72690P,聯亞台新95售02,"1,000","1,000",0,0.00,100.00
5547,72691P,穩懋台新95售01,"1,000","1,000",0,0.00,100.00
5548,72692P,中美晶群益95售01,600,600,0,0.00,100.00
5549,72693P,環球晶凱基95售07,846,846,0,0.00,100.00
5550,72694P,櫃200元大95售02,"20,000","20,000",0,0.00,100.00
5551,72695P,穩懋元大95售03,500,500,0,0.00,100.00
5552,72696P,穩懋兆豐95售02,"1,000","1,000",0,0.00,100.00
5553,72697P,穩懋亞東96售01,"13,000","13,000",0,0.00,100.00
5554,72698P,環球晶凱基95售08,500,500,0,0.00,100.00
5555,72699P,大江元大95售03,500,500,0,0.00,100.00
5556,72700P,中美晶元大95售03,"1,000","1,000",0,0.00,100.00
5557,72701P,穩懋元大95售05,"1,000","1,000",0,0.00,100.00
5558,72702P,精華元富95售02,500,500,0,0.00,100.00
5559,72703P,聯亞群益96售01,600,600,0,0.00,100.00
5560,72704P,大江國票96售03,500,500,0,0.00,100.00
5561,72705P,原相永豐95售01,500,"1,000",-500,-50.00,100.00
5562,72706P,環球晶國泰96售02,"1,294","1,300",-6,-0.46,100.00
5563,72707P,中美晶國票96售02,"1,000","1,000",0,0.00,100.00
5564,72708P,環球晶群益95售03,600,600,0,0.00,100.00
5565,72709P,新鉅科康和95售01,"5,000","5,000",0,0.00,100.00
5566,72710P,神盾元大95售06,500,500,0,0.00,100.00
5567,72711P,櫃200永昌96售05,500,"5,000",-4500,-90.00,100.00
5568,72712P,環球晶元大95售11,"1,000","1,000",0,0.00,100.00
5569,72713P,櫃200元大96售01,"1,000","1,000",0,0.00,100.00
5570,72714P,櫃200元大96售02,"1,000","1,000",0,0.00,100.00
5571,72715P,雙鴻統一95售01,"1,000","1,000",0,0.00,100.00
5572,72716P,穩懋統一96售04,"2,400","2,400",0,0.00,100.00
5573,72717P,穩懋元富95售07,"2,000","2,000",0,0.00,100.00
5574,72718P,穩懋元富95售08,"1,000","1,000",0,0.00,100.00
5575,72719P,原相亞東96售02,"1,000","1,000",0,0.00,100.00
5576,72720P,元太元大95售03,"8,000","8,000",0,0.00,100.00
5577,72721P,宣德永豐95售02,500,500,0,0.00,100.00
5578,72722P,穩懋統一95售01,"1,000","1,000",0,0.00,100.00
5579,72723P,穩懋統一95售02,"1,000","1,000",0,0.00,100.00
5580,72724P,威剛凱基95售01,500,500,0,0.00,100.00
5581,72725P,環球晶元大95售13,"5,000","5,000",0,0.00,100.00
5582,72726P,穩懋元大95售08,"1,000","1,000",0,0.00,100.00
5583,72727P,雙鴻康和95售01,"1,000","1,000",0,0.00,100.00
5584,72728P,穩懋元大95售09,500,500,0,0.00,100.00
5585,72729P,櫃200富邦95售04,"1,000","1,000",0,0.00,100.00
5586,72730P,櫃200富邦95售05,"1,000","1,000",0,0.00,100.00
5587,72731P,櫃200富邦95售06,"1,015","1,015",0,0.00,100.00
5588,72732P,櫃200T永昌96售05,634,"5,000",-4366,-87.32,100.00
5589,72733P,櫃200凱基96售01,"5,000","5,000",0,0.00,100.00
5590,72734P,櫃200凱基96售02,"5,000","5,000",0,0.00,100.00
5591,72735P,穩懋元大95售10,"1,000","1,000",0,0.00,100.00
5592,72736P,穩懋元大95售11,"1,000","1,000",0,0.00,100.00
5593,72737P,櫃200富邦9A售03,"1,000","1,000",0,0.00,100.00
5594,72738P,櫃200富邦9A售04,"1,001","1,001",0,0.00,100.00
5595,72739P,中美晶永豐95售04,500,500,0,0.00,100.00
5596,72740P,中美晶元大95售05,"1,500","1,500",0,0.00,100.00
5597,72741P,良維元大95售03,"1,000","1,000",0,0.00,100.00
5598,72742P,雙鴻元大95售03,500,500,0,0.00,100.00
5599,72743P,群聯永豐95售02,500,500,0,0.00,100.00
5600,72744P,神盾元大95售07,500,500,0,0.00,100.00
5601,72745P,威剛國票96售01,"14,000","14,000",0,0.00,100.00
5602,72746P,大江富邦97售02,"10,000","10,000",0,0.00,100.00
5603,72747P,櫃200T永昌9C售05,500,"5,000",-4500,-90.00,100.00
5604,72748P,穩懋康和95售01,"13,000","3,000","10,000",333.33,100.00
5605,72749P,金居元大95售04,"1,000","1,000",0,0.00,100.00
5606,72750P,精華元大95售04,"1,000","1,000",0,0.00,100.00
5607,72751P,元太中信95售02,"5,000","5,000",0,0.00,100.00
5608,72752P,環球晶凱基96售02,500,500,0,0.00,100.00
5609,72753P,新普永豐95售02,500,500,0,0.00,100.00
5610,72754P,大江群益95售02,500,500,0,0.00,100.00
5611,72755P,精華凱基95售02,500,500,0,0.00,100.00
5612,72756P,穩懋凱基95售02,500,500,0,0.00,100.00
5613,72757P,精華統一95售01,"5,000","5,000",0,0.00,100.00
5614,72758P,環球晶凱基95售14,500,500,0,0.00,100.00
5615,72759P,精華永豐95售03,500,500,0,0.00,100.00
5616,72760P,精測元大95售01,"1,800","6,000",-4200,-70.00,100.00
5617,72761P,中美晶富邦96售01,"10,000","10,000",0,0.00,100.00
5618,72762P,穩懋富邦97售02,"10,000","10,000",0,0.00,100.00
5619,72763P,精測中信96售01,"1,000","1,000",0,0.00,100.00
5620,72764P,中美晶凱基96售02,500,500,0,0.00,100.00
5621,72765P,精測國泰97售01,800,"1,000",-200,-20.00,100.00
5622,72766P,中美晶富邦97售01,"10,000","10,000",0,0.00,100.00
5623,72767P,精測康和96售01,"1,000","5,000",-4000,-80.00,100.00
5624,72768P,精測凱基96售02,500,500,0,0.00,100.00
5625,72769P,雙鴻兆豐97售01,"5,000","5,000",0,0.00,100.00
5626,72770P,精測永豐96售03,500,500,0,0.00,100.00
5627,72771P,鈊象元大96售01,"1,500","1,500",0,0.00,100.00
5628,72772P,同致國票97售01,500,500,0,0.00,100.00
5629,72773P,鈊象國票96售01,"6,000","6,000",0,0.00,100.00
5630,72774P,精測群益96售02,600,600,0,0.00,100.00
5631,72775P,精測統一96售02,"1,000","5,000",-4000,-80.00,100.00
5632,72776P,精測凱基96售05,500,500,0,0.00,100.00
5633,72777P,櫃200凱基96售04,"5,000","5,000",0,0.00,100.00
5634,72778P,櫃200凱基96售05,"5,000","5,000",0,0.00,100.00
5635,72779P,鈊象凱基96售02,"1,000","1,000",0,0.00,100.00
5636,72780P,鈊象台新96售01,"1,500","5,000",-3500,-70.00,100.00
5637,72781P,鈊象永豐96售02,"1,000","1,000",0,0.00,100.00
5638,72782P,鈊象康和96售01,"5,000","5,000",0,0.00,100.00
5639,72783P,鈊象群益96售01,"1,200","1,200",0,0.00,100.00
5640,72784P,精測統一96售03,"1,000","5,000",-4000,-80.00,100.00
5641,72785P,鈊象元富96售02,"1,000","1,000",0,0.00,100.00
5642,72786P,聯亞國票97售02,"1,000","1,000",0,0.00,100.00
5643,72787P,精測永豐96售05,500,500,0,0.00,100.00
5644,72788P,群聯群益96售03,"1,000","5,000",-4000,-80.00,100.00
5645,72789P,精測群益96售03,600,600,0,0.00,100.00
5646,72790P,精華群益96售01,"5,000","5,000",0,0.00,100.00
5647,72791P,精測凱基96售06,500,500,0,0.00,100.00
5648,72792P,穩懋國票96售04,"1,000","1,000",0,0.00,100.00
5649,72793P,穩懋兆豐96售03,"5,000","5,000",0,0.00,100.00
5650,72794P,穩懋兆豐97售01,"5,000","5,000",0,0.00,100.00
5651,72795P,鈊象元大96售02,500,500,0,0.00,100.00
5652,72796P,穩懋統一97售02,"5,000","5,000",0,0.00,100.00
5653,72797P,鈊象統一97售01,"5,000","5,000",0,0.00,100.00
5654,72798P,穩懋凱基96售08,500,500,0,0.00,100.00
5655,72799P,世界永豐96售01,500,500,0,0.00,100.00
5656,72800P,鈊象元富96售03,"2,500","2,500",0,0.00,100.00
5657,72801P,中美晶元大96售01,"1,000","1,000",0,0.00,100.00
5658,72802P,世界元大96售04,"6,000","6,000",0,0.00,100.00
5659,72803P,中美晶中信98售01,"5,000","5,000",0,0.00,100.00
5660,72804P,世界中信96售02,"3,000","5,000",-2000,-40.00,100.00
5661,72805P,鈊象元富96售04,"2,500","2,500",0,0.00,100.00
5662,72806P,世界康和96售02,"5,000","5,000",0,0.00,100.00
5663,72807P,網龍群益98售02,600,600,0,0.00,100.00
5664,72808P,力旺康和96售01,"5,000","5,000",0,0.00,100.00
5665,72809P,聯亞元富96售01,"2,500","2,500",0,0.00,100.00
5666,72810P,雙鴻元富96售02,"2,500","2,500",0,0.00,100.00
5667,72811P,鈊象元富96售05,"2,500","2,500",0,0.00,100.00
5668,72812P,世界統一96售01,"5,000","5,000",0,0.00,100.00
5669,72813P,宣德統一97售01,"5,000","5,000",0,0.00,100.00
5670,72814P,世界群益98售03,"3,000","3,000",0,0.00,100.00
5671,72815P,宣德元大96售05,800,800,0,0.00,100.00
5672,72816P,信昌電國票97售02,500,500,0,0.00,100.00
5673,72817P,網龍國票97售03,500,"1,000",-500,-50.00,100.00
5674,72818P,櫃200第一96售05,"5,000","5,000",0,0.00,100.00
5675,72819P,櫃200第一96售06,"5,000","5,000",0,0.00,100.00
5676,72820P,中美晶兆豐97售01,"5,000","5,000",0,0.00,100.00
5677,72821P,櫃200永昌97售02,500,"5,000",-4500,-90.00,100.00
5678,72822P,櫃200永昌97售03,500,"5,000",-4500,-90.00,100.00
5679,72823P,櫃200永昌99售04,500,"5,000",-4500,-90.00,100.00
5680,72824P,櫃200永昌99售05,500,"5,000",-4500,-90.00,100.00
5681,72825P,緯軟永豐96售01,500,500,0,0.00,100.00
5682,72826P,穩懋統一96售11,"5,000","5,000",0,0.00,100.00
5683,72827P,穩懋統一96售12,"5,000","5,000",0,0.00,100.00
5684,72828P,新普凱基96售01,500,500,0,0.00,100.00
5685,72829P,神盾群益98售02,"5,000","5,000",0,0.00,100.00
5686,72830P,櫃200永昌9B售02,500,"5,000",-4500,-90.00,100.00
5687,72831P,櫃200永昌9B售03,651,651,0,0.00,100.00
5688,72832P,櫃200永昌9C售04,716,716,0,0.00,100.00
5689,72833P,櫃200永昌9C售05,501,"5,000",-4499,-89.98,100.00
5690,72834P,威剛元富99售01,"2,000","2,000",0,0.00,100.00
5691,72835P,環球晶中信9A售01,"10,000","10,000",0,0.00,100.00
5692,72836P,聯亞永豐96售02,500,500,0,0.00,100.00
5693,72837P,雙鴻永豐96售01,500,500,0,0.00,100.00
5694,72838P,M31元大96售03,500,500,0,0.00,100.00
5695,72839P,世界元富96售03,"2,000","2,000",0,0.00,100.00
5696,72840P,聖暉統一97售01,"5,000","5,000",0,0.00,100.00
5697,72841P,環球晶凱基96售09,717,947,-230,-24.28,100.00
5698,72842P,宣德永豐96售02,500,500,0,0.00,100.00
5699,72843P,精測永豐96售11,500,500,0,0.00,100.00
5700,72844P,精測國泰97售03,500,500,0,0.00,100.00
5701,72845P,精測元大96售05,500,500,0,0.00,100.00
5702,72846P,穩懋元大96售08,"10,000","10,000",0,0.00,100.00
5703,72847P,鈊象元大96售05,500,500,0,0.00,100.00
5704,72848P,信驊康和96售01,"2,200","2,200",0,0.00,100.00
5705,72849P,櫃200永昌98售03,500,"5,000",-4500,-90.00,100.00
5706,72850P,櫃200永昌98售04,500,"5,000",-4500,-90.00,100.00
5707,72851P,佳邦永豐96售02,500,500,0,0.00,100.00
5708,72852P,信昌電永豐96售01,500,500,0,0.00,100.00
5709,72853P,穩懋元大96售09,"10,000","10,000",0,0.00,100.00
5710,72854P,勝麗國票97售02,500,500,0,0.00,100.00
5711,72855P,精測元大96售06,500,500,0,0.00,100.00
5712,72856P,閎康統一96售01,"5,000","5,000",0,0.00,100.00
5713,72857P,聯亞凱基96售02,500,500,0,0.00,100.00
5714,72858P,直得永豐96售02,500,500,0,0.00,100.00
5715,72859P,原相永豐96售02,"1,500","5,000",-3500,-70.00,100.00
5716,72860P,環球晶永豐96售01,"1,000","1,000",0,0.00,100.00
5717,72861P,精測群益96售07,"1,300","1,300",0,0.00,100.00
5718,72862P,力旺國票96售01,500,500,0,0.00,100.00
5719,72863P,群聯元大96售05,"1,500","1,500",0,0.00,100.00
5720,72864P,良維永豐96售04,500,500,0,0.00,100.00
5721,72865P,聯亞國票97售03,"1,500","5,000",-3500,-70.00,100.00
5722,72866P,原相台新96售01,"5,000","5,000",0,0.00,100.00
5723,72867P,頎邦元富96售03,"1,000","1,000",0,0.00,100.00
5724,72868P,頎邦永豐96售01,500,500,0,0.00,100.00
5725,72869P,頎邦元大96售01,"6,000","6,000",0,0.00,100.00
5726,72870P,頎邦群益97售03,"3,500","3,500",0,0.00,100.00
5727,72871P,鈊象國票97售02,"15,000","15,000",0,0.00,100.00
