,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
5270,710065,璟德永豐99購02,"5,000",0,"5,000",0.00,100.00
5271,710066,宏捷科群益99購03,"5,000",0,"5,000",0.00,100.00
5272,710067,原相群益9C購03,"5,000",0,"5,000",0.00,100.00
5273,710068,威剛康和99購01,"5,000",0,"5,000",0.00,100.00
5274,710069,大江凱基99購02,"5,000",0,"5,000",0.00,100.00
5275,710070,中美晶凱基99購08,"5,000",0,"5,000",0.00,100.00
5276,710071,原相凱基99購03,"5,000",0,"5,000",0.00,100.00
5277,710072,環球晶凱基99購11,"5,000",0,"5,000",0.00,100.00
5278,710073,穩懋兆豐9A購02,"5,000",0,"5,000",0.00,100.00
5279,710074,群聯元富99購01,"5,000",0,"5,000",0.00,100.00
5280,710075,大江富邦9B購03,"10,000",0,"10,000",0.00,100.00
5281,710076,穩懋富邦9B購03,"10,000",0,"10,000",0.00,100.00
5282,710077,中美晶元大9A購01,"5,000",0,"5,000",0.00,100.00
5283,710078,宇峻元大9A購01,"5,000",0,"5,000",0.00,100.00
5284,710079,宣德元大9A購01,"5,000",0,"5,000",0.00,100.00
5285,710080,環球晶元大99購09,"6,000",0,"6,000",0.00,100.00
5286,710081,穩懋元大99購13,"6,000",0,"6,000",0.00,100.00
5287,710082,穩懋元大99購14,"8,000",0,"8,000",0.00,100.00
5288,710083,宏捷科凱基99購02,"5,000",0,"5,000",0.00,100.00
5289,710084,泰博凱基99購02,"5,000",0,"5,000",0.00,100.00
5290,710085,群聯凱基99購05,"5,000",0,"5,000",0.00,100.00
5291,710086,穩懋凱基99購07,"5,000",0,"5,000",0.00,100.00
5292,710087,大學光永豐99購03,"5,000",0,"5,000",0.00,100.00
5293,710088,威剛永豐99購03,"5,000",0,"5,000",0.00,100.00
5294,710089,宣德永豐99購02,"5,000",0,"5,000",0.00,100.00
5295,710090,碩禾永豐99購02,"5,036",0,"5,036",0.00,100.00
5296,710091,優群元富99購01,"5,000",0,"5,000",0.00,100.00
5297,710092,網家元大99購03,"5,000",0,"5,000",0.00,100.00
5298,710093,聚積元大9C購01,"5,000",0,"5,000",0.00,100.00
5299,710094,雙美元大9C購01,"5,000",0,"5,000",0.00,100.00
5300,710095,穩懋元大99購15,"5,000",0,"5,000",0.00,100.00
5301,710096,鈺太元大9A購01,"5,000",0,"5,000",0.00,100.00
5302,710097,大學光群益9A購01,"5,000",0,"5,000",0.00,100.00
5303,710098,尼克森永豐99購01,"5,000",0,"5,000",0.00,100.00
5304,710099,亞泰永豐99購03,"5,000",0,"5,000",0.00,100.00
5305,710100,旺矽永豐99購01,"5,000",0,"5,000",0.00,100.00
5306,710101,昇達科永豐99購01,"5,000",0,"5,000",0.00,100.00
5307,710102,信昌電永豐99購02,"5,000",0,"5,000",0.00,100.00
5308,710103,威剛永豐99購04,"5,000",0,"5,000",0.00,100.00
5309,710104,新鉅科永豐99購02,"5,000",0,"5,000",0.00,100.00
5310,710105,網龍永豐99購01,"5,206",0,"5,206",0.00,100.00
5311,710106,廣明永豐99購01,"5,000",0,"5,000",0.00,100.00
5312,710107,緯軟永豐99購02,"5,000",0,"5,000",0.00,100.00
5313,710108,環宇永豐99購01,"5,000",0,"5,000",0.00,100.00
5314,710109,晟德永豐99購01,"5,000",0,"5,000",0.00,100.00
5315,710110,信昌電富邦9C購01,"15,000",0,"15,000",0.00,100.00
5316,710111,三貝德凱基99購03,"5,000",0,"5,000",0.00,100.00
5317,710112,大江凱基99購03,"5,000",0,"5,000",0.00,100.00
5318,710113,宣德凱基99購01,"5,000",0,"5,000",0.00,100.00
5319,710114,原相凱基99購04,"5,000",0,"5,000",0.00,100.00
5320,710115,群聯凱基99購06,"5,000",0,"5,000",0.00,100.00
5321,710116,環球晶凱基99購12,"5,000",0,"5,000",0.00,100.00
5322,710117,聯亞凱基99購05,"5,000",0,"5,000",0.00,100.00
5323,710118,雙鴻凱基99購02,"5,000",0,"5,000",0.00,100.00
5324,710119,穩懋凱基99購08,"5,000",0,"5,000",0.00,100.00
5325,710120,鈊象凱基99購02,"5,000",0,"5,000",0.00,100.00
5326,710121,三貝德永豐99購02,"5,000",0,"5,000",0.00,100.00
5327,710122,大江永豐99購03,"5,000",0,"5,000",0.00,100.00
5328,710123,安勤永豐99購01,"5,000",0,"5,000",0.00,100.00
5329,710124,良維永豐99購01,"5,000",0,"5,000",0.00,100.00
5330,710125,金居永豐99購01,"5,000",0,"5,000",0.00,100.00
5331,710126,南光永豐99購01,"5,000",0,"5,000",0.00,100.00
5332,710127,原相永豐99購05,"5,000",0,"5,000",0.00,100.00
5333,710128,晶焱永豐99購02,"5,000",0,"5,000",0.00,100.00
5334,710129,群聯永豐99購03,"5,000",0,"5,000",0.00,100.00
5335,710130,精測永豐99購03,"5,000",0,"5,000",0.00,100.00
5336,710131,璟德永豐99購03,"5,000",0,"5,000",0.00,100.00
5337,710132,鈊象永豐99購04,"5,000",0,"5,000",0.00,100.00
5338,710133,宏捷科國泰9B購02,"5,000",0,"5,000",0.00,100.00
5339,710134,環球晶國泰9A購03,"5,000",0,"5,000",0.00,100.00
5340,710135,穩懋國泰9A購02,"5,000",0,"5,000",0.00,100.00
5341,710136,大江元大9A購01,"5,000",0,"5,000",0.00,100.00
5342,710137,原相元大9B購01,"5,000",0,"5,000",0.00,100.00
5343,710138,群聯元大99購07,"5,000",0,"5,000",0.00,100.00
5344,710139,環球晶元大99購10,"5,000",0,"5,000",0.00,100.00
5345,710140,環球晶元大99購11,"5,000",0,"5,000",0.00,100.00
5346,710141,聯亞元大99購03,"6,000",0,"6,000",0.00,100.00
5347,710142,穩懋元大99購16,"5,000",0,"5,000",0.00,100.00
5348,710143,譜瑞元大99購01,"5,000",0,"5,000",0.00,100.00
5349,710144,鈊象元大9A購01,"6,000",0,"6,000",0.00,100.00
5350,710145,原相台新99購02,"5,000",0,"5,000",0.00,100.00
5351,710146,群聯台新99購01,"5,000",0,"5,000",0.00,100.00
5352,710147,精測元富99購03,"5,000",0,"5,000",0.00,100.00
5353,710148,精測元富99購04,"5,000",0,"5,000",0.00,100.00
5354,710149,鈊象元富99購02,"5,000",0,"5,000",0.00,100.00
5355,710150,M31凱基9A購01,"5,000",0,"5,000",0.00,100.00
5356,710151,VHQ凱基99購01,"5,000",0,"5,000",0.00,100.00
5357,710152,中美晶凱基9A購03,"5,000",0,"5,000",0.00,100.00
5358,710153,威剛凱基9A購03,"5,000",0,"5,000",0.00,100.00
5359,710154,原相凱基9A購02,"5,000",0,"5,000",0.00,100.00
5360,710155,群聯凱基9A購02,"5,000",0,"5,000",0.00,100.00
5361,710156,精測凱基9A購01,"5,000",0,"5,000",0.00,100.00
5362,710157,優群凱基9A購03,"5,000",0,"5,000",0.00,100.00
5363,710158,環球晶凱基9A購01,"5,000",0,"5,000",0.00,100.00
5364,710159,雙美凱基9A購01,"5,000",0,"5,000",0.00,100.00
5365,710160,穩懋凱基9A購01,"5,000",0,"5,000",0.00,100.00
5366,710161,鈊象凱基9A購02,"5,000",0,"5,000",0.00,100.00
5367,710162,鈊象凱基9B購01,"5,000",0,"5,000",0.00,100.00
5368,710163,鈺太國泰9B購01,"5,000",0,"5,000",0.00,100.00
5369,710164,大江元大9A購02,"5,000",0,"5,000",0.00,100.00
5370,710165,大學光元大9C購01,"5,000",0,"5,000",0.00,100.00
5371,710166,中美晶元大9A購02,"5,000",0,"5,000",0.00,100.00
5372,710167,宏捷科元大9B購01,"5,000",0,"5,000",0.00,100.00
5373,710168,原相元大9A購04,"5,000",0,"5,000",0.00,100.00
5374,710169,晶焱元大99購02,"5,000",0,"5,000",0.00,100.00
5375,710170,聯亞元大99購04,"5,000",0,"5,000",0.00,100.00
5376,710171,穩懋元大99購17,"5,000",0,"5,000",0.00,100.00
5377,710172,穩懋元大99購18,"6,000",0,"6,000",0.00,100.00
5378,710173,原相台新99購03,"5,000",0,"5,000",0.00,100.00
5379,710174,群聯台新99購02,"5,000",0,"5,000",0.00,100.00
5380,710175,伍豐永豐99購01,"5,000",0,"5,000",0.00,100.00
5381,710176,兆利永豐99購02,"5,000",0,"5,000",0.00,100.00
5382,710177,同亨永豐99購01,"5,000",0,"5,000",0.00,100.00
5383,710178,合晶永豐99購02,"5,000",0,"5,000",0.00,100.00
5384,710179,宜鼎永豐99購01,"5,000",0,"5,000",0.00,100.00
5385,710180,信驊永豐99購04,"5,000",0,"5,000",0.00,100.00
5386,710181,聯亞永豐99購02,"5,000",0,"5,000",0.00,100.00
5387,710182,M31凱基99購03,"5,000",0,"5,000",0.00,100.00
5388,710183,中美晶凱基99購09,"5,000",0,"5,000",0.00,100.00
5389,710184,雍智凱基99購02,"5,000",0,"5,000",0.00,100.00
5390,710185,精測凱基99購04,"5,000",0,"5,000",0.00,100.00
5391,710186,環球晶凱基99購13,"5,000",0,"5,000",0.00,100.00
5392,710187,聯亞凱基99購06,"5,000",0,"5,000",0.00,100.00
5393,710188,穩懋凱基99購09,"5,000",0,"5,000",0.00,100.00
5394,710189,譜瑞凱基99購03,"5,000",0,"5,000",0.00,100.00
5395,710190,鈊象凱基99購03,"5,000",0,"5,000",0.00,100.00
5396,710191,中美晶國票99購02,"5,000",0,"5,000",0.00,100.00
5397,710192,穩懋國票99購04,"5,000",0,"5,000",0.00,100.00
5398,710193,三貝德康和99購01,"5,000",0,"5,000",0.00,100.00
5399,710194,優群康和99購01,"5,000",0,"5,000",0.00,100.00
5400,710195,原相元富99購01,"5,000",0,"5,000",0.00,100.00
5401,710196,穩懋元富99購02,"5,000",0,"5,000",0.00,100.00
5402,72174P,同致中信93售01,"1,000","1,000",0,0.00,100.00
5403,72259P,環球晶中信93售01,0,"10,000",-10000,-100.00,100.00
5404,72340P,穩懋凱基93售06,0,"2,028",-2028,-100.00,100.00
5405,72345P,大江富邦93售02,0,"1,000",-1000,-100.00,100.00
5406,72356P,雙鴻凱基93售02,0,"6,000",-6000,-100.00,100.00
5407,72358P,譜瑞凱基93售01,0,"6,000",-6000,-100.00,100.00
5408,72360P,雙鴻國泰93售01,0,500,-500,-100.00,100.00
5409,72365P,神盾統一93售01,"1,000","1,000",0,0.00,100.00
5410,72366P,力旺凱基93售01,500,800,-300,-37.50,100.00
5411,72372P,神盾群益93售01,"5,000","5,000",0,0.00,100.00
5412,72379P,廣明國泰93售02,500,500,0,0.00,100.00
5413,72390P,穩懋國泰94售01,540,"1,440",-900,-62.50,100.00
5414,72402P,中美晶兆豐94售01,"1,000","1,000",0,0.00,100.00
5415,72436P,威剛群益93售02,0,500,-500,-100.00,100.00
5416,72438P,威剛國泰93售02,0,500,-500,-100.00,100.00
5417,72444P,穩懋中信94售01,"1,000","1,000",0,0.00,100.00
5418,72446P,穩懋凱基93售13,0,"1,000",-1000,-100.00,100.00
5419,72455P,穩懋中信94售03,"1,000","1,000",0,0.00,100.00
5420,72456P,信驊凱基93售03,0,"1,200",-1200,-100.00,100.00
5421,72458P,雙鴻國泰93售03,500,500,0,0.00,100.00
5422,72472P,穩懋國票94售01,"1,000","1,000",0,0.00,100.00
5423,72476P,台半中信95售01,500,"5,000",-4500,-90.00,100.00
5424,72487P,穩懋亞東94售01,"1,000","1,000",0,0.00,100.00
5425,72488P,中美晶國票94售01,"1,000","1,000",0,0.00,100.00
5426,72490P,廣明凱基94售02,500,500,0,0.00,100.00
5427,72501P,大江富邦95售01,"1,000","1,000",0,0.00,100.00
5428,72510P,原相群益96售02,"5,000","5,000",0,0.00,100.00
5429,72520P,台燿台新93售02,0,"5,000",-5000,-100.00,100.00
5430,72521P,台燿國票93售01,0,500,-500,-100.00,100.00
5431,72522P,大江元大93售06,0,600,-600,-100.00,100.00
5432,72523P,穩懋凱基93售17,0,"1,000",-1000,-100.00,100.00
5433,72524P,穩懋永豐93售02,0,500,-500,-100.00,100.00
5434,72525P,新普凱基93售03,0,"1,200",-1200,-100.00,100.00
5435,72526P,廣明永豐93售02,0,500,-500,-100.00,100.00
5436,72527P,神盾國票93售02,0,500,-500,-100.00,100.00
5437,72528P,大田永豐93售02,0,"10,000",-10000,-100.00,100.00
5438,72529P,信驊永豐93售01,0,500,-500,-100.00,100.00
5439,72530P,環球晶兆豐93售02,0,"5,000",-5000,-100.00,100.00
5440,72531P,環球晶群益93售03,0,500,-500,-100.00,100.00
5441,72532P,穩懋國泰93售02,0,"1,000",-1000,-100.00,100.00
5442,72533P,中美晶元富94售01,500,"1,000",-500,-50.00,100.00
5443,72534P,金居元富94售01,500,"1,000",-500,-50.00,100.00
5444,72535P,雙鴻群益95售01,500,"2,000",-1500,-75.00,100.00
5445,72536P,網龍國票93售01,0,500,-500,-100.00,100.00
5446,72537P,大江永豐93售06,0,"1,000",-1000,-100.00,100.00
5447,72538P,碩禾永豐93售01,0,"1,000",-1000,-100.00,100.00
5448,72539P,環球晶元大93售12,0,"5,000",-5000,-100.00,100.00
5449,72540P,世界國票93售01,0,500,-500,-100.00,100.00
5450,72541P,精華國票93售01,0,500,-500,-100.00,100.00
5451,72542P,環球晶元富94售01,500,"5,000",-4500,-90.00,100.00
5452,72543P,環球晶元大93售13,"5,000","5,000",0,0.00,100.00
5453,72544P,中美晶永豐93售04,"1,000","1,000",0,0.00,100.00
5454,72545P,緯軟永豐93售02,"1,000","1,000",0,0.00,100.00
5455,72546P,新普元大93售04,"1,000","1,000",0,0.00,100.00
5456,72547P,廣明元大93售04,600,600,0,0.00,100.00
5457,72548P,大江統一96售01,500,500,0,0.00,100.00
5458,72549P,穩懋統一94售03,"1,000","1,000",0,0.00,100.00
5459,72550P,聯亞國票94售02,"1,000","1,000",0,0.00,100.00
5460,72551P,金居國泰94售02,500,640,-140,-21.87,100.00
5461,72552P,良維永豐93售02,"10,000","10,000",0,0.00,100.00
5462,72553P,金居永豐93售02,500,500,0,0.00,100.00
5463,72554P,神盾永豐93售04,583,583,0,0.00,100.00
5464,72555P,環球晶凱基94售02,500,"1,200",-700,-58.33,100.00
5465,72556P,環球晶元富95售01,500,"5,000",-4500,-90.00,100.00
5466,72557P,晶焱元大94售01,500,500,0,0.00,100.00
5467,72558P,聯亞元大94售02,600,600,0,0.00,100.00
5468,72559P,由田永豐94售01,500,500,0,0.00,100.00
5469,72560P,佳邦永豐94售01,500,500,0,0.00,100.00
5470,72561P,昇達科永豐94售01,500,500,0,0.00,100.00
5471,72562P,原相永豐94售01,500,500,0,0.00,100.00
5472,72563P,晶焱永豐94售01,510,510,0,0.00,100.00
5473,72564P,新普永豐94售01,500,500,0,0.00,100.00
5474,72565P,台燿兆豐94售01,"5,000","5,000",0,0.00,100.00
5475,72566P,大江群益94售03,600,600,0,0.00,100.00
5476,72567P,神盾群益94售03,"1,000","1,000",0,0.00,100.00
5477,72568P,新普群益96售01,600,600,0,0.00,100.00
5478,72569P,大學光元大94售04,"1,000","1,000",0,0.00,100.00
5479,72570P,環球晶元大94售01,500,500,0,0.00,100.00
5480,72571P,鐿鈦永豐94售02,500,500,0,0.00,100.00
5481,72572P,網家元富96售02,500,"1,500",-1000,-66.66,100.00
5482,72573P,原相亞東94售01,"1,000","1,000",0,0.00,100.00
5483,72574P,環球晶永豐94售01,500,500,0,0.00,100.00
5484,72575P,環球晶元富95售02,500,"5,000",-4500,-90.00,100.00
5485,72576P,緯軟元大94售05,500,650,-150,-23.07,100.00
5486,72577P,環球晶元大94售03,"5,000","5,000",0,0.00,100.00
5487,72578P,雙鴻元大95售01,500,"1,500",-1000,-66.66,100.00
5488,72579P,穩懋元大94售02,500,500,0,0.00,100.00
5489,72580P,台燿凱基94售02,500,"1,200",-700,-58.33,100.00
5490,72581P,穩懋元大94售03,"1,000","1,000",0,0.00,100.00
5491,72582P,櫃200群益94售01,600,600,0,0.00,100.00
5492,72583P,聯亞國票95售02,"1,000","1,000",0,0.00,100.00
5493,72584P,大江永豐94售01,500,500,0,0.00,100.00
5494,72585P,宏捷科永豐94售01,500,500,0,0.00,100.00
5495,72586P,宏捷科國泰95售02,800,"5,000",-4200,-84.00,100.00
5496,72587P,宏捷科國票95售01,"1,000","1,500",-500,-33.33,100.00
5497,72588P,大江凱基94售05,500,"1,000",-500,-50.00,100.00
5498,72589P,櫃200第一94售02,"5,000","5,000",0,0.00,100.00
5499,72590P,聯亞永豐94售01,500,500,0,0.00,100.00
5500,72591P,神盾元大95售04,500,"1,000",-500,-50.00,100.00
5501,72592P,環球晶元大94售06,"5,000","5,000",0,0.00,100.00
5502,72593P,聯亞元大94售03,500,500,0,0.00,100.00
5503,72594P,雙鴻國泰96售03,500,500,0,0.00,100.00
5504,72595P,大江富邦96售01,"10,000","10,000",0,0.00,100.00
5505,72596P,環球晶凱基94售04,500,"1,200",-700,-58.33,100.00
5506,72597P,晟德凱基94售02,500,800,-300,-37.50,100.00
5507,72598P,中美晶群益94售02,500,500,0,0.00,100.00
5508,72599P,台燿群益94售01,600,600,0,0.00,100.00
5509,72600P,櫃200永昌94售03,"5,000","5,000",0,0.00,100.00
5510,72601P,信昌電永豐94售02,500,500,0,0.00,100.00
5511,72602P,中美晶兆豐95售01,"1,000","1,000",0,0.00,100.00
5512,72603P,櫃200富邦94售05,"1,076","1,076",0,0.00,100.00
5513,72604P,櫃200富邦94售06,"1,000","1,000",0,0.00,100.00
5514,72605P,凡甲統一94售02,500,500,0,0.00,100.00
5515,72606P,聯亞凱基94售03,500,"1,000",-500,-50.00,100.00
5516,72607P,元太元大94售02,600,600,0,0.00,100.00
5517,72608P,大江台新94售02,"1,000","1,000",0,0.00,100.00
5518,72609P,環球晶台新94售01,"5,000","5,000",0,0.00,100.00
5519,72610P,中美晶凱基94售02,500,"1,000",-500,-50.00,100.00
5520,72611P,雙鴻凱基96售02,500,"5,000",-4500,-90.00,100.00
5521,72612P,環球晶永豐94售03,500,500,0,0.00,100.00
5522,72613P,緯軟群益95售01,"1,000","1,000",0,0.00,100.00
5523,72614P,台燿元大94售02,"5,000","5,000",0,0.00,100.00
5524,72615P,晶焱元大95售02,800,800,0,0.00,100.00
5525,72616P,環球晶元大94售07,"5,000","5,000",0,0.00,100.00
5526,72617P,原相兆豐95售01,"5,000","5,000",0,0.00,100.00
5527,72618P,台燿元大94售05,"5,000","5,000",0,0.00,100.00
5528,72619P,環球晶元大94售08,"5,000","5,000",0,0.00,100.00
5529,72620P,雙鴻元大94售01,500,"1,000",-500,-50.00,100.00
5530,72621P,台燿凱基94售03,500,800,-300,-37.50,100.00
5531,72622P,聯亞凱基94售04,500,"1,000",-500,-50.00,100.00
5532,72623P,穩懋富邦96售02,"10,000","10,000",0,0.00,100.00
5533,72624P,櫃200第一96售02,"5,000","5,000",0,0.00,100.00
5534,72625P,雙鴻永豐94售02,500,500,0,0.00,100.00
5535,72626P,環球晶兆豐95售03,"5,000","5,000",0,0.00,100.00
5536,72627P,新鉅科康和94售02,"5,000","5,000",0,0.00,100.00
5537,72628P,宏捷科群益94售02,"5,000","5,000",0,0.00,100.00
5538,72629P,安勤統一94售02,"1,000","1,000",0,0.00,100.00
5539,72630P,中美晶凱基94售04,500,"5,000",-4500,-90.00,100.00
5540,72631P,台燿元大94售07,"5,000","5,000",0,0.00,100.00
5541,72632P,環球晶元大94售12,"1,000","1,000",0,0.00,100.00
5542,72633P,聯亞元大95售02,"1,000","1,000",0,0.00,100.00
5543,72634P,環球晶元富94售05,500,"5,000",-4500,-90.00,100.00
5544,72635P,安勤統一94售03,900,900,0,0.00,100.00
5545,72636P,安勤統一94售04,600,600,0,0.00,100.00
5546,72637P,穩懋永豐94售02,500,500,0,0.00,100.00
5547,72638P,中美晶元富95售03,500,"2,500",-2000,-80.00,100.00
5548,72639P,台燿元富94售02,500,"1,000",-500,-50.00,100.00
5549,72640P,元太凱基94售02,500,"1,200",-700,-58.33,100.00
5550,72641P,環球晶群益94售06,800,800,0,0.00,100.00
5551,72642P,台燿永豐94售02,500,500,0,0.00,100.00
5552,72643P,神盾永豐94售02,500,500,0,0.00,100.00
5553,72644P,台燿元大94售08,"5,000","5,000",0,0.00,100.00
5554,72645P,環球晶國票94售01,500,800,-300,-37.50,100.00
5555,72646P,穩懋統一94售05,"1,000","1,000",0,0.00,100.00
5556,72647P,中美晶凱基94售05,500,"1,000",-500,-50.00,100.00
5557,72648P,聯亞凱基94售05,500,"1,000",-500,-50.00,100.00
5558,72649P,大江元富94售02,500,"1,000",-500,-50.00,100.00
5559,72650P,威剛永豐94售03,500,500,0,0.00,100.00
5560,72651P,世界元大94售01,"1,000","1,000",0,0.00,100.00
5561,72652P,環球晶元大94售17,"1,000","1,000",0,0.00,100.00
5562,72653P,宣德永豐94售02,500,500,0,0.00,100.00
5563,72654P,環球晶中信94售02,"10,000","10,000",0,0.00,100.00
5564,72655P,穩懋統一96售03,500,500,0,0.00,100.00
5565,72656P,台燿元富94售05,500,"1,000",-500,-50.00,100.00
5566,72657P,環球晶元富94售06,500,"5,000",-4500,-90.00,100.00
5567,72658P,建榮國票95售03,500,"1,000",-500,-50.00,100.00
5568,72659P,穩懋元大94售11,600,"1,000",-400,-40.00,100.00
5569,72660P,穩懋統一94售08,500,500,0,0.00,100.00
5570,72661P,穩懋中信96售01,"3,000","10,000",-7000,-70.00,100.00
5571,72662P,穩懋中信98售01,"10,000","10,000",0,0.00,100.00
5572,72663P,神盾元富96售01,500,"5,000",-4500,-90.00,100.00
5573,72664P,精華元富94售02,500,"2,000",-1500,-75.00,100.00
5574,72665P,聯亞元富94售02,500,"1,000",-500,-50.00,100.00
5575,72666P,神盾元大94售06,500,"1,250",-750,-60.00,100.00
5576,72667P,台燿凱基94售06,500,"1,200",-700,-58.33,100.00
5577,72668P,網龍康和94售01,"1,000","1,000",0,0.00,100.00
5578,72669P,原相凱基95售01,500,500,0,0.00,100.00
5579,72670P,環球晶凱基95售02,500,"5,000",-4500,-90.00,100.00
5580,72671P,穩懋元富95售04,500,"2,000",-1500,-75.00,100.00
5581,72672P,穩懋國票96售01,500,500,0,0.00,100.00
5582,72673P,穩懋國泰96售01,500,500,0,0.00,100.00
5583,72674P,環球晶富邦97售02,"1,248","1,248",0,0.00,100.00
5584,72675P,環球晶凱基95售03,500,"1,200",-700,-58.33,100.00
5585,72676P,金居元大95售03,500,"1,000",-500,-50.00,100.00
5586,72677P,中美晶永豐95售02,500,500,0,0.00,100.00
5587,72678P,穩懋永豐95售01,500,500,0,0.00,100.00
5588,72679P,譜瑞中信95售02,"10,000","10,000",0,0.00,100.00
5589,72680P,穩懋元大95售01,500,"1,000",-500,-50.00,100.00
5590,72681P,合晶永豐95售01,500,500,0,0.00,100.00
5591,72682P,良維永豐95售01,500,500,0,0.00,100.00
5592,72683P,碩禾永豐95售02,500,500,0,0.00,100.00
5593,72684P,大江國票96售02,800,800,0,0.00,100.00
5594,72685P,中美晶元富95售05,"1,000","1,000",0,0.00,100.00
5595,72686P,新普群益97售03,"1,500","1,500",0,0.00,100.00
5596,72687P,譜瑞元大95售03,"1,500","1,500",0,0.00,100.00
5597,72688P,環球晶凱基95售05,500,"1,200",-700,-58.33,100.00
5598,72689P,環宇國票96售01,500,800,-300,-37.50,100.00
