,證券代號,證券名稱,本週股額(A),上週股額(B),增減數額(A-B),增減比率(A-B)/B,發行比率(%)
5616,72922P,原相亞東99售01,600,600,0,0.00,100.00
5617,72923P,台燿永豐97售01,"1,000","1,000",0,0.00,100.00
5618,72924P,精測凱基97售05,500,500,0,0.00,100.00
5619,72925P,鈊象凱基97售02,500,500,0,0.00,100.00
5620,72926P,精華元大97售02,"5,000","5,000",0,0.00,100.00
5621,72927P,大江元富97售02,"5,000","5,000",0,0.00,100.00
5622,72928P,宜鼎元富97售02,"5,000","5,000",0,0.00,100.00
5623,72929P,信驊元富97售02,"2,500","2,500",0,0.00,100.00
5624,72930P,威剛元富97售03,"5,000","5,000",0,0.00,100.00
5625,72931P,新普元富97售02,"2,000","2,000",0,0.00,100.00
5626,72932P,網家元富97售02,"1,000","1,000",0,0.00,100.00
5627,72933P,碩禾永豐97售01,500,500,0,0.00,100.00
5628,72934P,晟德永豐97售01,500,500,0,0.00,100.00
5629,72935P,鈊象永豐97售03,"1,500","1,500",0,0.00,100.00
5630,72936P,鈊象元富97售03,"5,000","5,000",0,0.00,100.00
5631,72937P,櫃200元大99售01,"1,000","1,000",0,0.00,100.00
5632,72938P,櫃200元大99售02,"1,000","1,000",0,0.00,100.00
5633,72939P,網龍元大97售02,500,500,0,0.00,100.00
5634,72940P,環球晶群益97售04,"1,600","1,600",0,0.00,100.00
5635,72941P,環球晶統一97售03,"5,000","5,000",0,0.00,100.00
5636,72942P,群聯元富97售01,"1,000","1,000",0,0.00,100.00
5637,72943P,雙鴻元富97售03,"5,000","5,000",0,0.00,100.00
5638,72944P,信昌電元富97售01,"5,000","5,000",0,0.00,100.00
5639,72945P,大江永豐97售04,500,500,0,0.00,100.00
5640,72946P,穩懋富邦99售02,"15,000","15,000",0,0.00,100.00
5641,72947P,環球晶凱基97售08,500,500,0,0.00,100.00
5642,72948P,大江元大97售06,500,500,0,0.00,100.00
5643,72949P,環球晶永豐97售02,"1,000","1,000",0,0.00,100.00
5644,72950P,中美晶元富97售02,"5,000","5,000",0,0.00,100.00
5645,72951P,宣德元富97售02,"5,000","5,000",0,0.00,100.00
5646,72952P,群聯元富97售02,"3,500","3,500",0,0.00,100.00
5647,72953P,環球晶元富97售05,500,500,0,0.00,100.00
5648,72954P,穩懋元富97售05,"3,500","3,500",0,0.00,100.00
5649,72955P,中美晶元大98售02,500,500,0,0.00,100.00
5650,72956P,信驊元大98售01,"3,500","3,500",0,0.00,100.00
5651,72957P,精測元富98售01,"3,500","3,500",0,0.00,100.00
5652,72958P,威剛元大98售03,500,500,0,0.00,100.00
5653,72959P,大江永豐98售02,500,500,0,0.00,100.00
5654,72960P,中美晶永豐98售01,500,500,0,0.00,100.00
5655,72961P,環球晶國泰99售01,700,700,0,0.00,100.00
5656,72962P,鈊象元富98售01,"15,000","15,000",0,0.00,100.00
5657,72963P,環球晶凱基98售03,500,500,0,0.00,100.00
5658,72964P,環球晶元大98售05,"5,000","5,000",0,0.00,100.00
5659,72965P,環球晶元大98售06,"6,000","6,000",0,0.00,100.00
5660,72966P,環球晶元大98售07,"8,000","8,000",0,0.00,100.00
5661,72967P,精測國泰9A售02,500,500,0,0.00,100.00
5662,72968P,大江元富98售03,"3,500","3,500",0,0.00,100.00
5663,72969P,精測元大98售03,"5,000","5,000",0,0.00,100.00
5664,72970P,原相永豐98售01,500,500,0,0.00,100.00
5665,72971P,穩懋凱基98售05,500,500,0,0.00,100.00
5666,72972P,大江元富98售04,"3,500","3,500",0,0.00,100.00
5667,72973P,大江富邦9A售03,"10,000","10,000",0,0.00,100.00
5668,72974P,精測元大98售04,600,600,0,0.00,100.00
5669,72975P,緯軟元大9A售01,"5,850","5,850",0,0.00,100.00
5670,72976P,環球晶元大98售08,"5,000","5,000",0,0.00,100.00
5671,72977P,晶焱永豐98售02,"1,000","1,000",0,0.00,100.00
5672,72978P,新鉅科元大98售02,800,800,0,0.00,100.00
5673,72979P,聯亞元大98售02,"5,000","5,000",0,0.00,100.00
5674,72980P,穩懋元大98售03,"5,000","5,000",0,0.00,100.00
5675,72981P,聯亞凱基98售03,500,500,0,0.00,100.00
5676,72982P,精測元大98售05,500,500,0,0.00,100.00
5677,72983P,穩懋元大98售04,500,500,0,0.00,100.00
5678,72984P,威剛永豐98售02,500,500,0,0.00,100.00
5679,72985P,群聯元富98售03,"5,000","5,000",0,0.00,100.00
5680,72986P,環球晶元大98售11,"6,000","6,000",0,0.00,100.00
5681,72987P,環球晶元大98售12,"5,000","5,000",0,0.00,100.00
5682,72988P,聯亞元大98售03,"5,000","5,000",0,0.00,100.00
5683,72989P,信昌電永豐98售02,500,500,0,0.00,100.00
5684,72990P,環球晶凱基98售06,500,500,0,0.00,100.00
5685,72991P,穩懋凱基98售08,500,500,0,0.00,100.00
5686,72992P,穩懋永豐98售02,500,500,0,0.00,100.00
5687,72993P,穩懋元富98售01,"3,500","3,500",0,0.00,100.00
5688,72994P,穩懋元富98售02,"3,500","3,500",0,0.00,100.00
5689,72995P,雙鴻兆豐99售02,"5,000","5,000",0,0.00,100.00
5690,72996P,力旺元富98售02,"3,500","3,500",0,0.00,100.00
5691,72997P,精測台新98售02,"5,000","5,000",0,0.00,100.00
5692,72998P,穩懋台新98售01,"5,000","5,000",0,0.00,100.00
5693,72999P,環球晶群益98售03,500,500,0,0.00,100.00
5694,73000P,穩懋富邦99售03,"10,000","10,000",0,0.00,100.00
5695,73001P,譜瑞元大98售05,"5,000","5,000",0,0.00,100.00
5696,73002P,精測元富98售03,"3,500","3,500",0,0.00,100.00
5697,73003P,神盾群益9A售04,"2,300","2,300",0,0.00,100.00
5698,73004P,譜瑞台新99售01,"5,000","5,000",0,0.00,100.00
5699,73005P,中美晶元大98售07,500,500,0,0.00,100.00
5700,73006P,聯亞元大98售04,"1,500","1,500",0,0.00,100.00
5701,73007P,中美晶元富98售01,"3,000","3,000",0,0.00,100.00
5702,73008P,合晶元富98售02,"3,000","3,000",0,0.00,100.00
5703,73009P,原相元富98售02,"3,500","3,500",0,0.00,100.00
5704,73010P,勝麗元富98售01,"3,000","3,000",0,0.00,100.00
5705,73011P,原相台新98售01,"5,000","5,000",0,0.00,100.00
5706,73012P,威剛統一98售02,"5,000","5,000",0,0.00,100.00
5707,73013P,中美晶群益98售05,"2,300","2,300",0,0.00,100.00
5708,73014P,環球晶國泰9A售02,500,500,0,0.00,100.00
5709,73015P,碩禾元大99售04,500,500,0,0.00,100.00
5710,73016P,精測元大98售06,"1,000","1,000",0,0.00,100.00
5711,73017P,環球晶統一99售05,"15,000","15,000",0,0.00,100.00
5712,73018P,威剛國票99售02,"2,500","3,000",-500,-16.66,100.00
5713,73019P,穩懋國泰99售02,500,500,0,0.00,100.00
5714,73020P,穩懋亞東98售02,"1,800","1,800",0,0.00,100.00
5715,73021P,原相元大99售02,600,600,0,0.00,100.00
5716,73022P,台燿中信9A售02,"5,000","5,000",0,0.00,100.00
5717,73023P,新普中信9C售01,"5,000","5,000",0,0.00,100.00
5718,73024P,譜瑞中信9C售01,"5,000","5,000",0,0.00,100.00
5719,73025P,譜瑞凱基98售03,"5,500","5,500",0,0.00,100.00
5720,73026P,泰博永豐98售02,"1,000","1,000",0,0.00,100.00
5721,73027P,雙鴻元大9A售02,"1,500","1,500",0,0.00,100.00
5722,73028P,中美晶統一9B售01,"15,000","15,000",0,0.00,100.00
5723,73029P,中美晶凱基99售06,500,500,0,0.00,100.00
5724,73030P,大江群益99售01,"1,450","1,450",0,0.00,100.00
5725,73031P,宏捷科康和99售02,"5,000","5,000",0,0.00,100.00
5726,73032P,雙鴻群益9B售01,"3,000","3,000",0,0.00,100.00
5727,73033P,宏捷科國票99售01,"1,000","1,000",0,0.00,100.00
5728,73034P,大江富邦9B售01,"6,000","6,000",0,0.00,100.00
5729,73035P,中美晶台新99售01,"5,000","5,000",0,0.00,100.00
5730,73036P,鈊象永豐99售02,"1,500","1,500",0,0.00,100.00
5731,73037P,海韻電元富99售02,"5,000","5,000",0,0.00,100.00
5732,73038P,中美晶台新99售02,"5,000","5,000",0,0.00,100.00
5733,73039P,原相台新99售01,"5,000","5,000",0,0.00,100.00
5734,73040P,穩懋凱基99售04,619,619,0,0.00,100.00
5735,73041P,穩懋統一9B售02,"15,000","15,000",0,0.00,100.00
5736,73042P,原相元大99售04,"1,000","1,000",0,0.00,100.00
5737,73043P,穩懋元大99售04,"5,000","5,000",0,0.00,100.00
5738,73044P,原相國票9A售01,"1,000","1,500",-500,-33.33,100.00
5739,73045P,雙鴻國票9A售02,"1,000","1,000",0,0.00,100.00
5740,73046P,神盾群益9A售05,"5,000","5,000",0,0.00,100.00
5741,73047P,宏捷科元富9C售03,"5,000","5,000",0,0.00,100.00
5742,73048P,中美晶中信9B售01,"5,000","5,000",0,0.00,100.00
5743,73049P,宏捷科元大99售05,"1,000","1,000",0,0.00,100.00
5744,73050P,雍智元大99售02,"1,500","1,500",0,0.00,100.00
5745,73051P,台燿元富9C售02,"5,000","5,000",0,0.00,100.00
5746,73052P,原相統一99售03,"5,000","5,000",0,0.00,100.00
5747,73053P,原相統一9A售02,"5,000","5,000",0,0.00,100.00
5748,73054P,穩懋元大99售08,"1,500","1,500",0,0.00,100.00
5749,73055P,信驊永豐99售03,"2,000","2,000",0,0.00,100.00
5750,73056P,原相永豐99售02,"1,500","1,500",0,0.00,100.00
5751,73057P,環球晶兆豐99售02,"5,000","5,000",0,0.00,100.00
5752,73058P,原相統一9B售02,"5,000","5,000",0,0.00,100.00
5753,73059P,鈊象元大99售05,"3,500","3,500",0,0.00,100.00
5754,73060P,環球晶凱基99售06,"2,000","2,500",-500,-20.00,100.00
5755,73061P,群聯元大9A售01,"1,400","1,400",0,0.00,100.00
5756,73062P,群聯凱基99售02,"5,000","5,000",0,0.00,100.00
5757,73063P,環球晶凱基99售10,"2,000","2,500",-500,-20.00,100.00
5758,73064P,中美晶富邦9B售02,"5,000","5,000",0,0.00,100.00
5759,73065P,鈊象元富99售01,"5,000","5,000",0,0.00,100.00
5760,73066P,環球晶元大99售07,"8,000","8,000",0,0.00,100.00
5761,73067P,環球晶元大99售08,"8,000","8,000",0,0.00,100.00
5762,73068P,穩懋元大99售12,"8,000","8,000",0,0.00,100.00
5763,73069P,聯亞富邦9B售01,"10,000","10,000",0,0.00,100.00
5764,73070P,元太亞東99售02,"2,000","2,000",0,0.00,100.00
5765,73071P,雙鴻元富99售02,"5,000","5,000",0,0.00,100.00
5766,73072P,環球晶元大99售12,"5,000","5,000",0,0.00,100.00
5767,73073P,穩懋元大99售19,"5,000","5,000",0,0.00,100.00
5768,73074P,聯亞國票99售04,"1,000","1,000",0,0.00,100.00
5769,73075P,中美晶元大99售06,"1,000","1,000",0,0.00,100.00
5770,73076P,中美晶元大99售07,"1,000","1,000",0,0.00,100.00
5771,73077P,環球晶元大99售16,"6,000","6,000",0,0.00,100.00
5772,73078P,環球晶元大99售17,"8,000","8,000",0,0.00,100.00
5773,73079P,環球晶凱基99售14,"2,000","2,500",-500,-20.00,100.00
5774,73080P,穩懋凱基99售11,"2,000","2,500",-500,-20.00,100.00
5775,73081P,環球晶國泰9A售04,"5,000","5,000",0,0.00,100.00
5776,73082P,精測元富9A售01,"5,000","5,000",0,0.00,100.00
5777,73083P,環球晶凱基9A售03,"2,100","2,600",-500,-19.23,100.00
5778,73084P,穩懋凱基9A售03,"2,000","2,500",-500,-20.00,100.00
5779,73085P,群聯國票9A售02,"1,000","1,000",0,0.00,100.00
5780,73086P,鈊象國票9A售01,"1,000","1,000",0,0.00,100.00
5781,73087P,穩懋元大9A售03,"1,500","1,500",0,0.00,100.00
5782,73088P,穩懋元大9A售04,"8,000","8,000",0,0.00,100.00
5783,73089P,群聯凱基9A售03,"5,000","5,000",0,0.00,100.00
5784,73090P,環球晶國票9A售01,"1,000","1,000",0,0.00,100.00
5785,73091P,穩懋康和9A售01,"10,000","10,000",0,0.00,100.00
5786,73092P,新普元大9A售01,"8,000","8,000",0,0.00,100.00
5787,73093P,精測凱基9A售03,"5,000","5,000",0,0.00,100.00
5788,73094P,中美晶國票9A售03,"1,000","1,000",0,0.00,100.00
5789,73095P,穩懋元大9A售05,"1,500","1,500",0,0.00,100.00
5790,73096P,世界元大9A售02,"10,000","10,000",0,0.00,100.00
5791,73097P,群聯元大9A售04,"8,000","8,000",0,0.00,100.00
5792,73098P,信驊凱基9A售02,"2,500","2,500",0,0.00,100.00
5793,73099P,穩懋國泰9B售02,"5,000","5,000",0,0.00,100.00
5794,73100P,神盾元富9A售02,"5,000","5,000",0,0.00,100.00
5795,73101P,中美晶凱基9A售05,"2,100","2,600",-500,-19.23,100.00
5796,73102P,原相元大9A售06,"5,000","5,000",0,0.00,100.00
5797,73103P,穩懋富邦9C售01,"15,000","15,000",0,0.00,100.00
5798,73104P,原相元大9A售07,"10,000","10,000",0,0.00,100.00
5799,73105P,穩懋國票9A售03,500,500,0,0.00,100.00
5800,73106P,原相永豐9A售03,"4,000","5,000",-1000,-20.00,100.00
5801,73107P,原相國票9B售02,"3,000","3,000",0,0.00,100.00
5802,73108P,鈊象國票9A售03,700,700,0,0.00,100.00
5803,73109P,神盾永豐9A售04,"5,000","5,000",0,0.00,100.00
5804,73110P,環球晶統一9A售01,"5,000","5,000",0,0.00,100.00
5805,73111P,穩懋統一9A售03,"5,000","5,000",0,0.00,100.00
5806,73112P,信驊國票9A售03,"1,000","1,500",-500,-33.33,100.00
5807,73113P,穩懋國票9A售04,"1,000","1,000",0,0.00,100.00
5808,73114P,穩懋元大9A售06,"6,000","6,000",0,0.00,100.00
5809,73115P,鈊象元大9A售03,"5,000","5,000",0,0.00,100.00
5810,73116P,原相凱基9A售04,"5,000","5,000",0,0.00,100.00
5811,73117P,鈊象永豐9A售04,"5,000","5,000",0,0.00,100.00
5812,73118P,精測群益9A售01,"5,000","5,000",0,0.00,100.00
5813,73119P,原相凱基9A售05,"5,000","5,000",0,0.00,100.00
5814,73120P,群聯凱基9A售05,"5,000","5,000",0,0.00,100.00
5815,73121P,中美晶元大9A售03,"8,000","8,000",0,0.00,100.00
5816,73122P,宏捷科元大9B售03,"5,000","5,000",0,0.00,100.00
5817,73123P,信驊元大9A售04,"8,000","8,000",0,0.00,100.00
5818,73124P,穩懋元大9A售07,"6,000","6,000",0,0.00,100.00
5819,73125P,精測元大9A售06,"8,000","8,000",0,0.00,100.00
5820,73126P,聯亞元大9A售02,"8,000","8,000",0,0.00,100.00
5821,73127P,鈊象元大9B售05,"5,000","5,000",0,0.00,100.00
5822,73128P,鈊象群益9A售04,"5,000","5,000",0,0.00,100.00
5823,73129P,中美晶永豐9A售02,"2,000","2,000",0,0.00,100.00
5824,73130P,碩禾永豐9A售02,"3,000","3,000",0,0.00,100.00
5825,73131P,聯亞凱基9A售03,"5,000","5,000",0,0.00,100.00
5826,73132P,大江國票9A售07,"1,000","1,000",0,0.00,100.00
5827,73133P,神盾國票9B售02,"4,000","4,000",0,0.00,100.00
5828,73134P,神盾國票9B售03,"2,500","2,500",0,0.00,100.00
5829,73135P,雙鴻國票9A售04,"1,000","1,000",0,0.00,100.00
5830,73136P,宏捷科永豐9A售02,"5,000","5,000",0,0.00,100.00
5831,73137P,頎邦永豐9A售03,"3,000","3,000",0,0.00,100.00
5832,73138P,宏捷科凱基9A售04,"5,000","5,000",0,0.00,100.00
5833,73139P,精測凱基9A售06,"5,000","5,000",0,0.00,100.00
5834,73140P,穩懋凱基9A售06,"2,100","2,500",-400,-16.00,100.00
5835,73141P,神盾元大9A售07,"5,000","5,000",0,0.00,100.00
5836,73142P,精測群益9A售03,"5,000","5,000",0,0.00,100.00
5837,73143P,環球晶富邦9B售04,"10,000","10,000",0,0.00,100.00
5838,73144P,大江元大9A售06,"1,100","5,000",-3900,-78.00,100.00
5839,73145P,宏捷科元大9A售04,"8,000","8,000",0,0.00,100.00
5840,73146P,頎邦元大9A售02,"1,000","10,000",-9000,-90.00,100.00
5841,73147P,信驊群益9A售03,"5,000","5,000",0,0.00,100.00
5842,73148P,宏捷科國票9A售05,"1,000","1,000",0,0.00,100.00
5843,73149P,穩懋中信9C售02,"5,000","5,000",0,0.00,100.00
5844,73150P,威剛永豐9A售02,"4,500","4,500",0,0.00,100.00
5845,73151P,精測永豐9A售04,"3,000","3,000",0,0.00,100.00
5846,73152P,穩懋永豐9A售03,"2,500","2,500",0,0.00,100.00
5847,73153P,威剛元大9A售07,"5,000","5,000",0,0.00,100.00
5848,73154P,神盾元大9B售03,"5,000","5,000",0,0.00,100.00
5849,73155P,群聯元大9A售12,"1,700","5,000",-3300,-66.00,100.00
5850,73156P,聯亞群益9A售01,"5,000","5,000",0,0.00,100.00
5851,73157P,宏捷科凱基9A售05,"5,000","5,000",0,0.00,100.00
5852,73158P,環球晶凱基9A售04,"2,100","5,000",-2900,-58.00,100.00
5853,73159P,聯亞國票9A售02,"1,000","5,000",-4000,-80.00,100.00
5854,73160P,精測元大9A售07,"10,000","10,000",0,0.00,100.00
5855,73161P,鈊象群益9A售05,"5,000","5,000",0,0.00,100.00
5856,73162P,穩懋統一9B售04,"10,000","10,000",0,0.00,100.00
5857,73163P,大江國票9A售08,"1,000","5,000",-4000,-80.00,100.00
5858,73164P,台燿元大9A售01,"1,000","10,000",-9000,-90.00,100.00
5859,73165P,緯軟元大9A售02,"10,000","10,000",0,0.00,100.00
5860,73166P,聯亞元大9A售03,"10,000","10,000",0,0.00,100.00
5861,73167P,櫃200元大9A售01,"20,000","20,000",0,0.00,100.00
5862,73168P,信驊群益9A售04,"5,000","5,000",0,0.00,100.00
5863,73169P,信驊國票9A售05,"1,000","5,000",-4000,-80.00,100.00
5864,73170P,穩懋國票9A售05,"1,000","5,000",-4000,-80.00,100.00
5865,73171P,神盾凱基9A售03,"5,000","5,000",0,0.00,100.00
5866,73172P,群聯永豐9B售01,"5,000","5,000",0,0.00,100.00
5867,73173P,台燿群益9B售01,"5,000","5,000",0,0.00,100.00
5868,73174P,環球晶群益9B售03,"5,000","5,000",0,0.00,100.00
5869,73175P,鈊象永豐9B售01,"5,000","5,000",0,0.00,100.00
5870,73176P,威剛國票9B售03,"5,000","5,000",0,0.00,100.00
5871,73177P,聯亞國票9B售02,"5,000","5,000",0,0.00,100.00
5872,73178P,環球晶中信9C售03,"5,000","5,000",0,0.00,100.00
5873,73179P,鈊象群益9B售02,"5,000","5,000",0,0.00,100.00
5874,73180P,穩懋元大9B售02,"8,000","8,000",0,0.00,100.00
5875,73181P,穩懋統一9B售07,"10,000","10,000",0,0.00,100.00
5876,73182P,神盾元大9C售01,"5,000","5,000",0,0.00,100.00
5877,73183P,環球晶群益9B售06,"5,000","5,000",0,0.00,100.00
5878,73184P,精華元大9B售01,"8,000","8,000",0,0.00,100.00
5879,73185P,原相群益9B售06,"5,000","5,000",0,0.00,100.00
5880,73186P,群聯群益9B售03,"5,000","5,000",0,0.00,100.00
5881,73187P,鈊象群益9B售03,"5,000","5,000",0,0.00,100.00
5882,73188P,環球晶統一9B售03,"5,000","5,000",0,0.00,100.00
5883,73189P,穩懋統一9B售09,"10,000","10,000",0,0.00,100.00
5884,73190P,原相群益9B售07,"5,000","5,000",0,0.00,100.00
5885,73191P,群聯群益9B售04,"5,000","5,000",0,0.00,100.00
5886,73192P,穩懋凱基9B售02,"5,000","5,000",0,0.00,100.00
5887,73193P,神盾元大9B售04,"5,000","5,000",0,0.00,100.00
5888,73194P,環球晶統一9B售04,"12,000","12,000",0,0.00,100.00
5889,73195P,鈊象統一9B售01,"10,000","10,000",0,0.00,100.00
5890,73196P,威剛元大9B售05,"5,000","5,000",0,0.00,100.00
5891,73197P,緯軟群益9B售01,"5,000","5,000",0,0.00,100.00
5892,73198P,頎邦群益9C售02,"5,000","5,000",0,0.00,100.00
5893,73199P,雙鴻國票9B售04,"5,000","5,000",0,0.00,100.00
5894,73200P,神盾永豐9B售01,"5,000","5,000",0,0.00,100.00
5895,73201P,台燿凱基9B售02,"5,000","5,000",0,0.00,100.00
5896,73202P,穩懋凱基9B售04,"5,000","5,000",0,0.00,100.00
5897,73203P,泰博國票9B售01,"5,000","5,000",0,0.00,100.00
5898,73204P,大江群益9B售02,"5,000","5,000",0,0.00,100.00
5899,73205P,大學光國票9C售02,"5,000","5,000",0,0.00,100.00
5900,73206P,群聯國票9C售01,"5,000","5,000",0,0.00,100.00
5901,73207P,環球晶國票9B售03,"5,000","5,000",0,0.00,100.00
5902,73208P,世界凱基9B售02,"5,000","5,000",0,0.00,100.00
5903,73209P,信驊元大9B售03,"8,000","8,000",0,0.00,100.00
5904,73210P,群聯元大9B售08,"5,000","5,000",0,0.00,100.00
5905,73211P,環球晶元富9B售05,"5,000","5,000",0,0.00,100.00
5906,73212P,精測國泰9C售03,"5,000","5,000",0,0.00,100.00
5907,73213P,宇峻國票9C售01,"5,000","5,000",0,0.00,100.00
5908,73214P,鈊象國票9C售01,"5,000","5,000",0,0.00,100.00
5909,73215P,群聯凱基9B售08,"5,000","5,000",0,0.00,100.00
5910,73216P,環球晶凱基9B售06,"5,000","5,000",0,0.00,100.00
5911,73217P,中美晶元富9B售04,"5,000","5,000",0,0.00,100.00
5912,73218P,信驊元富9B售02,"5,000","5,000",0,0.00,100.00
5913,73219P,鈊象元大9B售07,"5,000","5,000",0,0.00,100.00
5914,73220P,雙鴻永豐9B售02,"5,000","5,000",0,0.00,100.00
5915,73221P,網家國票9B售03,"5,000","5,000",0,0.00,100.00
5916,73222P,雙美國票9C售01,"5,000","5,000",0,0.00,100.00
5917,73223P,穩懋元富9B售01,"5,000","5,000",0,0.00,100.00
5918,73224P,碩禾台新9B售01,"5,000","5,000",0,0.00,100.00
5919,73225P,原相國泰9C售02,"5,000","5,000",0,0.00,100.00
5920,73226P,群聯元大9B售11,"5,000","5,000",0,0.00,100.00
5921,73227P,穩懋統一9B售10,"15,000","15,000",0,0.00,100.00
5922,73228P,新普元富9B售02,"5,000","5,000",0,0.00,100.00
5923,73229P,穩懋元富9B售02,"5,000","5,000",0,0.00,100.00
5924,73230P,信驊永豐9B售02,"5,000","5,000",0,0.00,100.00
5925,73231P,元太元富9B售03,"5,000","5,000",0,0.00,100.00
5926,73232P,新普群益9C售02,"5,000","5,000",0,0.00,100.00
5927,73233P,聯亞國票9C售01,"5,000","5,000",0,0.00,100.00
5928,73234P,鈊象國票9C售02,"5,000","5,000",0,0.00,100.00
5929,73235P,信驊元大9B售04,"8,000","8,000",0,0.00,100.00
5930,73236P,雙鴻元大9B售03,"5,000","5,000",0,0.00,100.00
5931,73237P,穩懋國泰9C售02,"5,000",0,"5,000",0.00,100.00
5932,73238P,神盾群益9B售04,"5,000",0,"5,000",0.00,100.00
5933,73239P,穩懋元大9B售03,"6,000",0,"6,000",0.00,100.00
5934,73240P,信驊凱基9B售04,"5,000",0,"5,000",0.00,100.00
5935,73241P,頎邦元富9B售02,"5,000",0,"5,000",0.00,100.00
5936,73242P,中美晶凱基9C售02,"5,000",0,"5,000",0.00,100.00
5937,73243P,雍智國票01售01,"5,000",0,"5,000",0.00,100.00
5938,73244P,鈊象國票9C售03,"5,000",0,"5,000",0.00,100.00
5939,73245P,譜瑞中信06售02,"5,000",0,"5,000",0.00,100.00
5940,73246P,群聯元富9C售02,"5,000",0,"5,000",0.00,100.00
5941,73247P,群聯凱基9C售01,"5,000",0,"5,000",0.00,100.00
5942,73248P,群聯群益9C售01,"5,000",0,"5,000",0.00,100.00
5943,73249P,穩懋台新9C售01,"5,000",0,"5,000",0.00,100.00
5944,73250P,新普凱基9C售02,"5,000",0,"5,000",0.00,100.00
5945,73251P,穩懋元大9C售05,"6,000",0,"6,000",0.00,100.00
5946,73252P,原相凱基9C售01,"5,000",0,"5,000",0.00,100.00
5947,73253P,雙鴻凱基9C售03,"5,000",0,"5,000",0.00,100.00
5948,73254P,鈊象凱基9C售02,"5,000",0,"5,000",0.00,100.00
5949,73255P,頎邦凱基9C售03,"5,000",0,"5,000",0.00,100.00
5950,73256P,凡甲國票01售01,"5,000",0,"5,000",0.00,100.00
5951,73257P,智擎元富9C售01,"5,000",0,"5,000",0.00,100.00
